,_id,id_str,created_at,tweet,location,localizacion,clean_tweets,len,fecha,region,id_region,traduccion,valoracion_manual,grupo_clave
1897,5f6ab4e3df36abf4cbaf62a6,1308596269791707136,Wed Sep 23 02:37:17 +0000 2020,RT @guidogirardi: Hoy el gobierno le ha cerrado la puerta a la participación de las personas en la defensa de su derecho a vivir en un medi…,"Santiago, Chile",Chile,guidogirardi hoy gobierno cerrado pue pa icipaci n personas defensa derecho vivir medi,86,23-9-2020,RM Metropolitana,13,guidogirardi today closed government can pa icipation people defense right live media,Neutro,Otro Grupo
1898,5f6ab4e4df36abf4cbaf62a9,1308596277081448449,Wed Sep 23 02:37:19 +0000 2020,"RT @DMatamala: Este jueves, 3er capítulo de 360°: el modelo en debate en @CNNChile. 
Chao a la lógica crecimiento versus medio ambiente, ho…",Región de Valparaiso,Chile,dmatamala jueves er cap tulo modelo debate cnnchile chao l gica crecimiento versus medio ambiente ho,100,23-9-2020,V Valparaíso,5,dmatamala thursday er chapter model debate cnnchile chao l gica growth versus environment ho,Positivo,Medio Ambiente
1899,5f6ab4ffdf36abf4cbaf62cf,1308596389270745088,Wed Sep 23 02:37:46 +0000 2020,"@pamela_poo En países serios, intercalan bosque autóctono en plantaciones de bosque productivo, razón, actúan como cortafuego natural...",Chile,Chile,pamela poo pa ses serios intercalan bosque aut ctono plantaciones bosque productivo raz n act an mo afuego natural,114,23-9-2020,No Especifíca,17,pamela poo serious countries interspersed native forest plantations productive forest reason act an mo fire natural,Neutro,Bosques
1900,5f6ab50fdf36abf4cbaf62e1,1308596455645609984,Wed Sep 23 02:38:02 +0000 2020,"RT @PanketaApruebo: El Legado de @sebastianpinera es que hace marketing con el Medio ambiente , su herencia es hipotecar y el futuro de est…","Villa Alemana, Chile",Chile,panketaapruebo legado sebastianpinera hace marketing n medio ambiente herencia hipotecar futuro est,99,23-9-2020,V Valparaíso,5,bacon approve legacy sebastianpinera does environmental marketing heritage mortgage future est,Neutro,Medio Ambiente
1901,5f6ab518df36abf4cbaf62f0,1308596491817299970,Wed Sep 23 02:38:10 +0000 2020,"RT @matiasasun: Algo MUY MALO debes estar haciendo con tu ""negocio"" para que te dé miedo firmar un acuerdo cuyo objetivo es proteger el Med…","Atacama, Chile",Chile,matiasasun malo debes haciendo n negocio d miedo firmar acuerdo cuyo objetivo proteger med,90,23-9-2020,III Atacama,3,matias asun bad you must do a scary business sign an agreement whose objective is to protect med,Neutro,Otro Grupo
1902,5f6ab529df36abf4cbaf6307,1308596566366789637,Wed Sep 23 02:38:28 +0000 2020,RT @Cecilia53452637: https://t.co/ymIZEiJIIp,"San Pedro de La Paz, Chile",Chile,cecilia s t ymizeijiip,22,23-9-2020,II Antofagasta,2,cecilia s t ymizeijiip,Neutro,Otro Grupo
1903,5f6ab54cdf36abf4cbaf6341,1308596714002157568,Wed Sep 23 02:39:03 +0000 2020,"RT @pitiklinov: Enfrentados a esta amenaza, una respuesta suele ser el desprecio/deslegitimación del grupo rival a los que se califica de “…","Santiago, Chile",Chile,pitiklinov enfrentados amenaza respuesta suele ser desprecio deslegitimaci n grupo rival califica,97,23-9-2020,RM Metropolitana,13,pitiklinov faced threat response is usually contempt delegitimization rival group qualifies,Negativo,Otro Grupo
1904,5f6ab54ddf36abf4cbaf6344,1308596717596676096,Wed Sep 23 02:39:04 +0000 2020,"RT @subelab: Hola todxs, continuamos con el ciclo de charlas en la ""Frontera de la Ciencia"". Miércoles 23 de Septiembre a las 17:00, tendre…","Villa Alemana, Chile",Chile,subelab hola todxs ntinuamos n ciclo charlas frontera ciencia r septiembre tendre,81,23-9-2020,V Valparaíso,5,subelab hello todxs ncontinuamos n cycle talks border science r september I will have,Neutro,Otro Grupo
1905,5f6ab550df36abf4cbaf6348,1308596730125070338,Wed Sep 23 02:39:07 +0000 2020,"RT @PCdeChile: ""Es un bochorno internacional que el Gobierno se niegue nuevamente a firmar. Escazú busca reconocer el derecho a la informac…","Los Vilos, Chile",Chile,pcdechile bochorno internacional gobierno niegue nuevamente firmar escaz busca re nocer derecho informac,104,23-9-2020,RM Metropolitana,13,pcdechile international embarrassment government denies again sign shortage seeks to recognize right information,Negativo,Otro Grupo
1906,5f6ab55ddf36abf4cbaf635e,1308596784558682113,Wed Sep 23 02:39:20 +0000 2020,RT @pamela_poo: Grupo interdisciplinario de investigadores determinó que bosques antiguos sureños almacenan más agua que cualquier otro eco…,"Santiago, Chile",Chile,pamela poo grupo interdisciplinario investigadores determin bosques antiguos sure almacenan m s agua cualquier,110,23-9-2020,RM Metropolitana,13,pamela poo interdisciplinary group researchers determined ancient forests sure store more water any,Positivo,Bosques
1907,5f6ab561df36abf4cbaf636a,1308596800773926913,Wed Sep 23 02:39:24 +0000 2020,"RT @Elena_19Abril: Conversatorio: ""Crisis climática"", la otra pandemia
EXPONEN:
👉 @pamela_poo 
Politóloga, Magister en Sociología
Directora…",Chile,Chile,elena abril conversatorio crisis clim tica pandemia exponen pamela poo polit loga magister sociolog directora,109,23-9-2020,No Especifíca,17,elena abril talk climate crisis pandemic expose pamela poo polit loga magister sociologist director,Negativo,Otro Grupo
1908,5f6ab565df36abf4cbaf6373,1308596816447930369,Wed Sep 23 02:39:28 +0000 2020,RT @camila_vallejo: Piñera continúa con el doble estándar. Hace minutos habló de la importancia de la lucha contra el cambio climático en #…,"Santiago, Chile",Chile,camila vallejo pi ntin n doble est ndar hace minutos habl impo ancia lucha ntra cambio clim,91,23-9-2020,RM Metropolitana,13,camila vallejo pi ntin n double standard minutes ago spoke impo old fight against climate change,Neutro,Cambio Climático
1909,5f6ab571df36abf4cbaf6394,1308596866901254144,Wed Sep 23 02:39:40 +0000 2020,#Escazu,Santiago de Chile,Chile,escazu,6,23-9-2020,RM Metropolitana,13,escazu,Neutro,Otro Grupo
1910,5f6ab572df36abf4cbaf6397,1308596869958959105,Wed Sep 23 02:39:41 +0000 2020,RT @pamela_poo: Grupo interdisciplinario de investigadores determinó que bosques antiguos sureños almacenan más agua que cualquier otro eco…,"Coquimbo, Chile",Chile,pamela poo grupo interdisciplinario investigadores determin bosques antiguos sure almacenan m s agua cualquier,110,23-9-2020,IV Coquimbo,4,pamela poo interdisciplinary group researchers determined ancient forests sure store more water any,Positivo,Bosques
1911,5f6ab579df36abf4cbaf63a6,1308596899981733888,Wed Sep 23 02:39:48 +0000 2020,"RT @matiasasun: Algo MUY MALO debes estar haciendo con tu ""negocio"" para que te dé miedo firmar un acuerdo cuyo objetivo es proteger el Med…",chile,Chile,matiasasun malo debes haciendo n negocio d miedo firmar acuerdo cuyo objetivo proteger med,90,23-9-2020,No Especifíca,17,matias asun bad you must do a scary business sign an agreement whose objective is to protect med,Neutro,Otro Grupo
1912,5f6ab579df36abf4cbaf63a9,1308596902192177153,Wed Sep 23 02:39:48 +0000 2020,RT @carmen_hertz: La argumentos entregados por @allmand y Ministra Medio Ambiente para no suscribir #Escazu  en Comisión RREE son jurídicam…,Santiago-Chile,Chile,carmen z argumentos entregados allmand ministra medio ambiente suscribir escazu comisi n rree jur dicam,103,23-9-2020,RM Metropolitana,13,carmen z arguments delivered allmand minister of the environment subscribe escazu commission rree jur dicam,Neutro,Medio Ambiente
1913,5f6ab581df36abf4cbaf63bb,1308596935981510656,Wed Sep 23 02:39:56 +0000 2020,"RT @hellvoices: skz es un grupo con solo dos años de trayectoria y ya ha logrado posicionarse al lado de gigantes en la industria, es el pr…",Chile,Chile,hellvoices skz grupo n solo dos trayectoria logrado posicionarse lado gigantes industria pr,91,23-9-2020,No Especifíca,17,hellvoices skz group n only two trajectory managed to position itself side giants industry pr,Neutro,Industrias
1914,5f6ab582df36abf4cbaf63bf,1308596940284874752,Wed Sep 23 02:39:57 +0000 2020,"RT @baradit: Otro daño directo de la gestión de Sebastián Piñera y ChileVamos.

“Ácido análisis de DW: rechazo de Escazú acaba con ansias d…",Chile,Chile,baradit da directo gesti n sebasti n pi chilevamos cido an lisis dw rechazo escaz acaba n ansias d,98,23-9-2020,No Especifíca,17,baradit gives direct management sebasti n pi chilevamos acid analysis dw rejection shortage ends n cravings d,Negativo,Otro Grupo
1915,5f6ab58ddf36abf4cbaf63d9,1308596984052318208,Wed Sep 23 02:40:08 +0000 2020,RT @camila_vallejo: Piñera continúa con el doble estándar. Hace minutos habló de la importancia de la lucha contra el cambio climático en #…,Ventanas...Chile,Chile,camila vallejo pi ntin n doble est ndar hace minutos habl impo ancia lucha ntra cambio clim,91,23-9-2020,No Especifíca,17,camila vallejo pi ntin n double standard minutes ago spoke impo old fight against climate change,Neutro,Cambio Climático
1916,5f6ab593df36abf4cbaf63df,1308597008228397056,Wed Sep 23 02:40:13 +0000 2020,RT @pamela_poo: Grupo interdisciplinario de investigadores determinó que bosques antiguos sureños almacenan más agua que cualquier otro eco…,"Santiago, Chile",Chile,pamela poo grupo interdisciplinario investigadores determin bosques antiguos sure almacenan m s agua cualquier,110,23-9-2020,RM Metropolitana,13,pamela poo interdisciplinary group researchers determined ancient forests sure store more water any,Positivo,Bosques
1917,5f6ab59adf36abf4cbaf63ea,1308597038188240896,Wed Sep 23 02:40:21 +0000 2020,RT @PaulinaAstrozaS: Estoy escuchando al Presidente @sebastianpinera en #UNGA Habló más de 5 minutos de la importancia de luchar contra el…,"Viña del Mar, Chile",Chile,paulinaastrozas escuchando presidente sebastianpinera unga habl m s minutos impo ancia luchar ntra,98,23-9-2020,V Valparaíso,5,paulinaastrozas listening president sebastianpinera unga spoke more minutes impo old fight ntra,Neutro,Otro Grupo
1918,5f6ab59ddf36abf4cbaf63f2,1308597052079845376,Wed Sep 23 02:40:24 +0000 2020,RT @pamela_poo: Grupo interdisciplinario de investigadores determinó que bosques antiguos sureños almacenan más agua que cualquier otro eco…,Región de Valparaiso,Chile,pamela poo grupo interdisciplinario investigadores determin bosques antiguos sure almacenan m s agua cualquier,110,23-9-2020,V Valparaíso,5,pamela poo interdisciplinary group researchers determined ancient forests sure store more water any,Positivo,Bosques
1919,5f6ab59edf36abf4cbaf63f5,1308597055783346176,Wed Sep 23 02:40:25 +0000 2020,RT @PaulinaAstrozaS: Estoy escuchando al Presidente @sebastianpinera en #UNGA Habló más de 5 minutos de la importancia de luchar contra el…,Santiago-Chile,Chile,paulinaastrozas escuchando presidente sebastianpinera unga habl m s minutos impo ancia luchar ntra,98,23-9-2020,RM Metropolitana,13,paulinaastrozas listening president sebastianpinera unga spoke more minutes impo old fight ntra,Neutro,Otro Grupo
1920,5f6ab5a6df36abf4cbaf63ff,1308597090109534208,Wed Sep 23 02:40:33 +0000 2020,"RT @LaReaccion2: Somos el sur, somos la tierra, el bosque y la montaña, el mar y el volcán, somos la reacción y ante tanta coaxión hemos su…","Antofagasta, Chile",Chile,lareaccion sur tierra bosque monta mar volc n reacci n tanta axi n,66,23-9-2020,II Antofagasta,2,the south reaction land forest mount sea volcano reaction so much axi n,Neutro,Bosques
1921,5f6ab5aadf36abf4cbaf6403,1308597107943763968,Wed Sep 23 02:40:37 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…",Santiago - Chile,Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,23-9-2020,RM Metropolitana,13,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
1922,5f6ab5b2df36abf4cbaf640d,1308597140537647105,Wed Sep 23 02:40:45 +0000 2020,RT @pamela_poo: Grupo interdisciplinario de investigadores determinó que bosques antiguos sureños almacenan más agua que cualquier otro eco…,Sur de Chile,Chile,pamela poo grupo interdisciplinario investigadores determin bosques antiguos sure almacenan m s agua cualquier,110,23-9-2020,No Especifíca,17,pamela poo interdisciplinary group researchers determined ancient forests sure store more water any,Positivo,Bosques
1923,5f6ab5b7df36abf4cbaf6415,1308597162419400711,Wed Sep 23 02:40:50 +0000 2020,"Transforman bahía de Filipinas con arena artificial para ""embellecerla"" debido a la contaminación 🏖️🇵🇭 https://t.co/nyrX7OekJL",Chile,Chile,transforman bah filipinas n arena ificial embellecerla debido ntaminaci n s t nyrx oekjl,88,23-9-2020,No Especifíca,17,transform bahia philippines n arena ificial beautify it due pollution s t nyrx oekjl,Positivo,Contaminación
1924,5f6ab5b9df36abf4cbaf641b,1308597170472464387,Wed Sep 23 02:40:52 +0000 2020,"RT @matiasasun: Algo MUY MALO debes estar haciendo con tu ""negocio"" para que te dé miedo firmar un acuerdo cuyo objetivo es proteger el Med…","Santiago, Chile",Chile,matiasasun malo debes haciendo n negocio d miedo firmar acuerdo cuyo objetivo proteger med,90,23-9-2020,RM Metropolitana,13,matias asun bad you must do a scary business sign an agreement whose objective is to protect med,Neutro,Otro Grupo
1925,5f6ab5c5df36abf4cbaf6431,1308597220229419009,Wed Sep 23 02:41:04 +0000 2020,"RT @matiasasun: Algo MUY MALO debes estar haciendo con tu ""negocio"" para que te dé miedo firmar un acuerdo cuyo objetivo es proteger el Med…",Concepcion-Chile,Chile,matiasasun malo debes haciendo n negocio d miedo firmar acuerdo cuyo objetivo proteger med,90,23-9-2020,VIII Bíobío,8,matias asun bad you must do a scary business sign an agreement whose objective is to protect med,Neutro,Otro Grupo
1926,5f6ab5d4df36abf4cbaf6448,1308597282783334400,Wed Sep 23 02:41:19 +0000 2020,RT @antropomemoria: Hola! continuamos con la campaña #cierrefundicionventanas para visibilizar la injusticia y detener la contaminacion en…,"San Bernardo, Chile",Chile,antropomemoria hola ntinuamos n campa cierrefundicionventanas visibilizar injusticia detener ntaminacion,104,23-9-2020,RM Metropolitana,13,anthropomemory hello we continue n campaign closurefundingwindows make visible injustice stop pollution,Negativo,Contaminación
1927,5f6ab5dedf36abf4cbaf645a,1308597325779083264,Wed Sep 23 02:41:29 +0000 2020,RT @mxmg: Continuamos sumando apoyo al #cierrefundicionventanas sumate tu tambien para ayudar a detener la contaminacion sobre quintero puc…,"San Bernardo, Chile",Chile,mxmg continuamos sumando apoyo cierrefundicionventanas sumate tambien ayudar detener ntaminacion quintero puc,109,23-9-2020,RM Metropolitana,13,mxmg we continue to add support closurefundition windows join also help stop pollution quintero puc,Positivo,Contaminación
1928,5f6ab5eddf36abf4cbaf646c,1308597387603177473,Wed Sep 23 02:41:44 +0000 2020,RT @PrimeraLineaTw: Y va a caer! y va a caer! Cada dia mas cerca #cierrefundicionventanas sumate tu tambien para detener la principal fuent…,"San Bernardo, Chile",Chile,primeralineatw va caer va caer cada dia mas cerca cierrefundicionventanas sumate tambien detener principal fuent,112,23-9-2020,RM Metropolitana,13,Primeralineatw will fall will fall closer each day closingfundingwindows join also stop main source,Neutro,Otro Grupo
1929,5f6ab5f7df36abf4cbaf647c,1308597429617537030,Wed Sep 23 02:41:54 +0000 2020,"RT @LandeckH: hay más de un millón de co-ciudadanes sin acceso al #agua en plena pandemia
el estado no cumple con fallo de la Corte Suprema…",Región de Valparaiso,Chile,landeckh m s mill n ciudadanes acceso agua plena pandemia cumple n fallo co suprema,83,23-9-2020,V Valparaíso,5,landeckh m s million n citizens access water full pandemic meets supreme co ruling,Positivo,Otro Grupo
1930,5f6ab5fcdf36abf4cbaf6486,1308597451809599490,Wed Sep 23 02:41:59 +0000 2020,RT @pamela_poo: Grupo interdisciplinario de investigadores determinó que bosques antiguos sureños almacenan más agua que cualquier otro eco…,"Santiago, Chile",Chile,pamela poo grupo interdisciplinario investigadores determin bosques antiguos sure almacenan m s agua cualquier,110,23-9-2020,RM Metropolitana,13,pamela poo interdisciplinary group researchers determined ancient forests sure store more water any,Positivo,Bosques
